instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex25,30,2.842105,12.920224,1.101793,5,1
metroplex24,30,4.799499,14.751795,6.137071,4,2
grid67,30,2003.052632,569.283059,1.749979,21,1
metroplex22,30,1002.751880,17.465727,7.551248,4,2
metroplex27,30,1.919799,11.127366,4.467126,4,2
metroplex23,30,8.425473,37.202137,20.022034,4,2
metroplex28,30,1001.388471,22.651432,1.859766,5,1
metroplex29,30,1002.365915,19.587132,1.659161,5,1
grid51,30,0.669173,436.705424,2.405925,15,1
metroplex31,30,3010.609023,14.084643,6.311964,4,2
metroplex32,30,1004.295739,10.144270,4.302030,4,2
metroplex10,30,11.451127,110.736205,110.683361,4,4
metroplex30,30,5011.548872,28.307923,2.180742,6,1
metroplex35,30,3.947368,17.130817,11.123612,6,4
metroplex38,30,4011.137845,18.284029,1.963017,4,1
metroplex39,30,1005.511278,15.876935,6.690825,4,2
metroplex3,30,1.726817,17.481931,9.506677,5,3
metroplex42,30,1003.877193,21.136366,17.353686,6,5
metroplex43,30,4.566416,12.769886,7.110644,5,3
metroplex18,30,16.250627,57.065158,17.871199,5,1
metroplex40,30,1005.052632,19.230019,9.458978,4,2
metroplex36,30,2005.681704,48.482351,35.502307,5,2
metroplex48,30,6.167920,14.824233,14.776188,4,4
metroplex45,30,1002.959900,27.793127,9.012988,8,3
metroplex34,30,63.170426,134.950964,134.895943,6,6
metroplex49,30,1.576441,28.112764,1.414270,6,1
metroplex37,30,6.027569,82.572136,33.590352,4,2
metroplex21,30,2010.405719,139.624834,7.641479,5,1
metroplex51,30,2.388471,12.637356,8.971203,4,3
metroplex4,30,1003.887218,42.009973,1.415435,8,1
grid90,30,2004.165414,15.981374,1.546386,5,1
metroplex52,30,2009.804511,17.300457,10.909405,5,3
metroplex54,30,1001.789474,20.881799,1.922379,5,1
metroplex56,30,3002.802005,11.489834,4.821208,4,2
metroplex53,30,1.994987,19.076241,1.514520,5,1
metroplex55,30,4.195489,15.255973,6.135775,4,2
metroplex44,30,3008.042014,140.980440,11.614781,11,2
metroplex57,30,1.904762,22.940368,10.730388,6,3
metroplex58,30,5006.624060,21.160066,11.737502,5,3
metroplex46,30,1014.037297,95.516493,64.515206,4,2
metroplex61,30,3.145363,12.436016,4.939638,4,2
metroplex60,30,3.080201,23.736659,16.336738,6,4
metroplex63,30,5004.887218,18.512904,10.865687,5,3
metroplex1,30,4122.436013,178.566246,105.409615,7,5
metroplex66,30,1013.333333,13.291846,5.711241,4,2
metroplex62,30,12.022556,41.242958,29.317413,5,3
metroplex70,30,2.210526,9.916367,4.064257,4,2
metroplex68,30,7.987469,33.599999,21.178046,5,3
metroplex71,30,2.182957,20.971002,14.638677,7,5
metroplex65,30,1013.606516,57.681766,5.428908,5,1
metroplex78,30,4.077694,9.262347,3.948423,4,2
metroplex73,30,9.471178,42.450023,42.398129,4,4
metroplex47,30,118.248095,172.725680,102.978406,8,6
grid81,30,1.052632,586.266158,1.415505,21,1
metroplex75,30,1012.235589,45.061564,12.478427,10,3
metroplex7,30,1009.939850,20.290069,1.972308,5,1
