instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex57nDr0nDe1,30,9.744361,11.255337,8.759700,5,4
airport4nDr0nDe1,30,0.190476,6.721765,0.625430,4,1
grid52nDr0nDe2,30,3.015038,6.695752,0.495171,5,1
metroplex4nDr0nDe3,30,13.102757,32.326296,2.743128,6,1
grid59nDr0nDe2,30,11.571429,0.871986,0.179977,4,1
metroplex55nDr0nDe1,30,1.997494,18.223968,12.762531,4,3
metroplex61nDr0nDe1,30,7.892231,0.855022,0.160952,4,1
grid59nDr0nDe3,30,12.205514,2.626602,0.375047,4,1
metroplex54nDr0nDe1,30,2.215539,23.495398,13.189495,5,3
metroplex61nDr0nDe2,30,11.924812,1.235736,0.564330,4,2
metroplex57nDr0nDe3,30,12.172932,11.284951,8.198816,4,3
airport59nDr0nDe1,30,1.491228,2.654139,0.264575,4,1
metroplex61nDr0nDe3,30,12.629073,0.521994,0.134635,4,1
airport61nDr0nDe1,30,1.190476,1.304669,0.174165,4,1
airport61nDr0nDe3,30,1.107769,0.409284,0.086914,4,1
grid58nDr0nDe3,30,10.714286,3.602587,2.608869,4,3
airport61nDr0nDe2,30,0.927318,1.015796,0.117575,4,1
grid61nDr0nDe3,30,6.406015,0.498170,0.103293,4,1
airport57nDr0nDe3,30,6.614035,1.564833,0.168689,4,1
grid61nDr0nDe2,30,3.310777,1.088889,0.153304,4,1
metroplex39nDr0nDe1,30,146.548872,60.039283,33.655499,6,4
grid4nDr0nDe1,30,5.583960,4.928819,2.086594,4,2
grid57nDr0nDe3,30,12.744361,1.157783,0.510273,4,2
metroplex23nDr0nDe3,30,8.466165,78.567966,65.272032,8,5
airport55nDr0nDe1,30,1.754386,3.845803,0.295866,4,1
airport60nDr0nDe2,30,1.949875,5.821763,0.437586,4,1
airport57nDr0nDe1,30,2.383459,6.701652,0.436748,4,1
grid59nDr0nDe1,30,3.556391,4.498241,0.440015,4,1
airport4nDr0nDe3,30,0.914787,6.541481,0.509884,4,1
airport54nDr0nDe1,30,0.952381,6.012226,0.663625,4,1
grid41nDr0nDe3,30,15.536341,33.615359,2.524304,8,1
airport39nDr0nDe1,30,2.035088,4.002197,0.324040,4,1
metroplex57nDr0nDe2,30,12.969925,18.480602,2.775280,5,1
grid57nDr0nDe1,30,3.854637,3.436987,0.312989,4,1
airport23nDr0nDe3,30,0.962406,4.879661,0.451073,4,1
grid61nDr0nDe1,30,5.090226,7.828878,0.249729,12,1
metroplex55nDr0nDe2,30,7.994987,27.248939,13.570927,4,2
grid39nDr0nDe1,30,4.060150,2.077558,0.269358,4,1
metroplex62nDr0nDe1,30,5.581454,8.378192,3.435340,4,2
grid60nDr0nDe2,30,4.929825,6.908068,0.620854,5,1
metroplex62nDr0nDe3,30,7.200501,7.984339,3.349962,4,2
metroplex63nDr0nDe2,30,6.320802,7.244883,4.256253,5,3
airport62nDr0nDe1,30,0.726817,1.284799,0.122963,4,1
metroplex54nDr0nDe2,30,4.892231,34.221948,28.578065,6,5
metroplex62nDr0nDe2,30,4.952381,10.368586,0.734233,5,1
metroplex64nDr0nDe3,30,10.230576,4.243133,3.015959,4,3
airport63nDr0nDe2,30,1.781955,2.206208,0.209874,4,1
grid62nDr0nDe1,30,12.280702,1.898232,0.768415,4,2
airport62nDr0nDe2,30,1.528822,0.884660,0.087796,4,1
metroplex64nDr0nDe2,30,5.576441,4.723345,4.687276,4,4
airport57nDr0nDe2,30,2.669173,6.433337,0.438911,4,1
metroplex23nDr0nDe1,30,7.433584,89.210681,68.771412,7,5
airport64nDr0nDe3,30,1.979950,1.456849,0.194024,4,1
